Packet_UID,Generation_Time,Reception_Time,End_To_End_Delay,SW1_Arrival,SW1_Eligibility,SW1_Departure,SW2_Arrival,SW2_Eligibility,SW2_Departure,Diff_Eli_Dest_SW1,Diff_Eli_Dest_SW2,Diff_EntrySW1_ExitSW2,Stay_Time_SW1,Stay_Time_SW2,Inter_Departure
88880,0.8721,0.872132,3.1716e-05,0.872104,0.87211,0.87211,0.872114,0.872128,0.872128,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88881,0.87211,0.872142,3.1716e-05,0.872114,0.87212,0.87212,0.872124,0.872138,0.872138,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88882,0.87212,0.872152,3.1716e-05,0.872124,0.87213,0.87213,0.872134,0.872148,0.872148,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88883,0.87213,0.872162,3.1716e-05,0.872134,0.87214,0.87214,0.872144,0.872158,0.872158,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88884,0.87214,0.872172,3.1716e-05,0.872144,0.87215,0.87215,0.872154,0.872168,0.872168,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88885,0.87215,0.872182,3.1716e-05,0.872154,0.87216,0.87216,0.872164,0.872178,0.872178,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88886,0.87216,0.872192,3.1716e-05,0.872164,0.87217,0.87217,0.872174,0.872188,0.872188,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88887,0.87217,0.872202,3.1716e-05,0.872174,0.87218,0.87218,0.872184,0.872198,0.872198,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88888,0.87218,0.872212,3.1716e-05,0.872184,0.87219,0.87219,0.872194,0.872208,0.872208,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88889,0.87219,0.872222,3.1716e-05,0.872194,0.8722,0.8722,0.872204,0.872218,0.872218,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88890,0.8722,0.872232,3.1716e-05,0.872204,0.87221,0.87221,0.872214,0.872228,0.872228,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88891,0.87221,0.872242,3.1716e-05,0.872214,0.87222,0.87222,0.872224,0.872238,0.872238,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88892,0.87222,0.872252,3.1716e-05,0.872224,0.87223,0.87223,0.872234,0.872248,0.872248,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88893,0.87223,0.872262,3.1716e-05,0.872234,0.87224,0.872241,0.872246,0.872258,0.872258,2.1716e-05,4.089e-06,2.3538e-05,7.384e-06,1.2065e-05,1e-05
88895,0.87224,0.872272,3.1716e-05,0.872244,0.87225,0.87225,0.872254,0.872268,0.872268,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88896,0.87225,0.872282,3.1716e-05,0.872254,0.87226,0.87226,0.872264,0.872278,0.872278,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88897,0.87226,0.872292,3.1716e-05,0.872264,0.87227,0.87227,0.872274,0.872288,0.872288,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88898,0.87227,0.872302,3.1716e-05,0.872274,0.87228,0.87228,0.872284,0.872298,0.872298,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88899,0.87228,0.872312,3.1716e-05,0.872284,0.87229,0.87229,0.872294,0.872308,0.872308,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88900,0.87229,0.872322,3.1716e-05,0.872294,0.8723,0.8723,0.872304,0.872318,0.872318,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88901,0.8723,0.872332,3.1716e-05,0.872304,0.87231,0.87231,0.872314,0.872328,0.872328,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88902,0.87231,0.872342,3.1716e-05,0.872314,0.87232,0.87232,0.872324,0.872338,0.872338,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88903,0.87232,0.872352,3.1716e-05,0.872324,0.87233,0.87233,0.872334,0.872348,0.872348,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88904,0.87233,0.872362,3.1716e-05,0.872334,0.87234,0.87234,0.872344,0.872358,0.872358,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88905,0.87234,0.872372,3.1716e-05,0.872344,0.87235,0.87235,0.872354,0.872368,0.872368,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88906,0.87235,0.872382,3.1716e-05,0.872354,0.87236,0.87236,0.872364,0.872378,0.872378,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88907,0.87236,0.872392,3.1716e-05,0.872364,0.87237,0.87237,0.872374,0.872388,0.872388,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88908,0.87237,0.872402,3.1716e-05,0.872374,0.87238,0.87238,0.872384,0.872398,0.872398,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88909,0.87238,0.872412,3.1716e-05,0.872384,0.87239,0.87239,0.872394,0.872408,0.872408,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88910,0.87239,0.872422,3.1716e-05,0.872394,0.8724,0.8724,0.872404,0.872418,0.872418,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88911,0.8724,0.872432,3.1716e-05,0.872404,0.87241,0.87241,0.872414,0.872428,0.872428,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88912,0.87241,0.872442,3.1716e-05,0.872414,0.87242,0.87242,0.872424,0.872438,0.872438,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88913,0.87242,0.872452,3.1716e-05,0.872424,0.87243,0.87243,0.872434,0.872448,0.872448,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88914,0.87243,0.872462,3.1716e-05,0.872434,0.87244,0.87244,0.872444,0.872458,0.872458,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88915,0.87244,0.872472,3.1716e-05,0.872444,0.87245,0.87245,0.872454,0.872468,0.872468,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88916,0.87245,0.872482,3.1716e-05,0.872454,0.87246,0.87246,0.872464,0.872478,0.872478,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88917,0.87246,0.872492,3.1716e-05,0.872464,0.87247,0.87247,0.872474,0.872488,0.872488,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88918,0.87247,0.872502,3.1716e-05,0.872474,0.87248,0.87248,0.872484,0.872498,0.872498,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88919,0.87248,0.872512,3.1716e-05,0.872484,0.87249,0.87249,0.872494,0.872508,0.872508,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88920,0.87249,0.872522,3.1716e-05,0.872494,0.8725,0.8725,0.872504,0.872518,0.872518,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88921,0.8725,0.872532,3.1716e-05,0.872504,0.87251,0.87251,0.872514,0.872528,0.872528,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88922,0.87251,0.872542,3.1716e-05,0.872514,0.87252,0.87252,0.872524,0.872538,0.872538,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88923,0.87252,0.872552,3.1716e-05,0.872524,0.87253,0.87253,0.872534,0.872548,0.872548,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88924,0.87253,0.872562,3.1716e-05,0.872534,0.87254,0.87254,0.872544,0.872558,0.872558,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88925,0.87254,0.872572,3.1716e-05,0.872544,0.87255,0.87255,0.872554,0.872568,0.872568,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88926,0.87255,0.872582,3.1716e-05,0.872554,0.87256,0.87256,0.872564,0.872578,0.872578,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88927,0.87256,0.872592,3.1716e-05,0.872564,0.87257,0.87257,0.872574,0.872588,0.872588,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88928,0.87257,0.872602,3.1716e-05,0.872574,0.87258,0.87258,0.872584,0.872598,0.872598,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88929,0.87258,0.872612,3.1716e-05,0.872584,0.87259,0.87259,0.872594,0.872608,0.872608,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88931,0.87259,0.872622,3.1716e-05,0.872594,0.8726,0.872601,0.872605,0.872618,0.872618,2.1716e-05,4.089e-06,2.3538e-05,6.695e-06,1.2754e-05,1e-05
88932,0.8726,0.872632,3.1716e-05,0.872604,0.87261,0.87261,0.872614,0.872628,0.872628,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88933,0.87261,0.872642,3.1716e-05,0.872614,0.87262,0.87262,0.872624,0.872638,0.872638,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88934,0.87262,0.872652,3.1716e-05,0.872624,0.87263,0.87263,0.872634,0.872648,0.872648,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88935,0.87263,0.872662,3.1716e-05,0.872634,0.87264,0.87264,0.872644,0.872658,0.872658,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88936,0.87264,0.872672,3.1716e-05,0.872644,0.87265,0.87265,0.872654,0.872668,0.872668,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88937,0.87265,0.872682,3.1716e-05,0.872654,0.87266,0.87266,0.872664,0.872678,0.872678,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88938,0.87266,0.872692,3.1716e-05,0.872664,0.87267,0.87267,0.872674,0.872688,0.872688,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88939,0.87267,0.872702,3.1716e-05,0.872674,0.87268,0.87268,0.872684,0.872698,0.872698,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88940,0.87268,0.872712,3.1716e-05,0.872684,0.87269,0.87269,0.872694,0.872708,0.872708,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88941,0.87269,0.872722,3.1716e-05,0.872694,0.8727,0.8727,0.872704,0.872718,0.872718,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88942,0.8727,0.872732,3.1716e-05,0.872704,0.87271,0.87271,0.872714,0.872728,0.872728,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88943,0.87271,0.872742,3.1716e-05,0.872714,0.87272,0.87272,0.872724,0.872738,0.872738,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88944,0.87272,0.872752,3.1716e-05,0.872724,0.87273,0.87273,0.872734,0.872748,0.872748,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88945,0.87273,0.872762,3.1716e-05,0.872734,0.87274,0.87274,0.872744,0.872758,0.872758,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88946,0.87274,0.872772,3.1716e-05,0.872744,0.87275,0.87275,0.872754,0.872768,0.872768,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88947,0.87275,0.872782,3.1716e-05,0.872754,0.87276,0.87276,0.872764,0.872778,0.872778,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88948,0.87276,0.872792,3.1716e-05,0.872764,0.87277,0.87277,0.872774,0.872788,0.872788,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88949,0.87277,0.872802,3.1716e-05,0.872774,0.87278,0.87278,0.872784,0.872798,0.872798,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88950,0.87278,0.872812,3.1716e-05,0.872784,0.87279,0.87279,0.872794,0.872808,0.872808,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88951,0.87279,0.872822,3.1716e-05,0.872794,0.8728,0.8728,0.872804,0.872818,0.872818,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88952,0.8728,0.872832,3.1716e-05,0.872804,0.87281,0.87281,0.872814,0.872828,0.872828,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88953,0.87281,0.872842,3.1716e-05,0.872814,0.87282,0.87282,0.872824,0.872838,0.872838,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88954,0.87282,0.872852,3.1716e-05,0.872824,0.87283,0.87283,0.872834,0.872848,0.872848,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88955,0.87283,0.872862,3.1716e-05,0.872834,0.87284,0.87284,0.872844,0.872858,0.872858,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88956,0.87284,0.872872,3.1716e-05,0.872844,0.87285,0.87285,0.872854,0.872868,0.872868,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88957,0.87285,0.872882,3.1716e-05,0.872854,0.87286,0.87286,0.872864,0.872878,0.872878,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88958,0.87286,0.872892,3.1716e-05,0.872864,0.87287,0.87287,0.872874,0.872888,0.872888,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88959,0.87287,0.872902,3.1716e-05,0.872874,0.87288,0.87288,0.872884,0.872898,0.872898,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88960,0.87288,0.872912,3.1716e-05,0.872884,0.87289,0.87289,0.872894,0.872908,0.872908,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88961,0.87289,0.872922,3.1716e-05,0.872894,0.8729,0.8729,0.872904,0.872918,0.872918,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88962,0.8729,0.872932,3.1716e-05,0.872904,0.87291,0.87291,0.872914,0.872928,0.872928,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88963,0.87291,0.872942,3.1716e-05,0.872914,0.87292,0.87292,0.872924,0.872938,0.872938,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88964,0.87292,0.872952,3.1716e-05,0.872924,0.87293,0.87293,0.872934,0.872948,0.872948,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88965,0.87293,0.872962,3.1716e-05,0.872934,0.87294,0.87294,0.872944,0.872958,0.872958,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88966,0.87294,0.872972,3.1716e-05,0.872944,0.87295,0.87295,0.872954,0.872968,0.872968,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88967,0.87295,0.872982,3.1716e-05,0.872954,0.87296,0.87296,0.872964,0.872978,0.872978,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88968,0.87296,0.872992,3.1716e-05,0.872964,0.87297,0.87297,0.872974,0.872988,0.872988,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88969,0.87297,0.873002,3.1716e-05,0.872974,0.87298,0.87298,0.872984,0.872998,0.872998,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88970,0.87298,0.873012,3.1716e-05,0.872984,0.87299,0.87299,0.872994,0.873008,0.873008,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88971,0.87299,0.873022,3.1716e-05,0.872994,0.873,0.873,0.873004,0.873018,0.873018,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88972,0.873,0.873032,3.1716e-05,0.873004,0.87301,0.87301,0.873014,0.873028,0.873028,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88973,0.87301,0.873042,3.1716e-05,0.873014,0.87302,0.87302,0.873024,0.873038,0.873038,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88974,0.87302,0.873052,3.1716e-05,0.873024,0.87303,0.87303,0.873034,0.873048,0.873048,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88975,0.87303,0.873062,3.1716e-05,0.873034,0.87304,0.87304,0.873044,0.873058,0.873058,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88976,0.87304,0.873072,3.1716e-05,0.873044,0.87305,0.87305,0.873054,0.873068,0.873068,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88977,0.87305,0.873082,3.1716e-05,0.873054,0.87306,0.87306,0.873064,0.873078,0.873078,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88978,0.87306,0.873092,3.1716e-05,0.873064,0.87307,0.87307,0.873074,0.873088,0.873088,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88979,0.87307,0.873102,3.1716e-05,0.873074,0.87308,0.87308,0.873084,0.873098,0.873098,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88980,0.87308,0.873112,3.1716e-05,0.873084,0.87309,0.87309,0.873094,0.873108,0.873108,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88981,0.87309,0.873122,3.1716e-05,0.873094,0.8731,0.8731,0.873104,0.873118,0.873118,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88982,0.8731,0.873132,3.1716e-05,0.873104,0.87311,0.87311,0.873114,0.873128,0.873128,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88983,0.87311,0.873142,3.1716e-05,0.873114,0.87312,0.87312,0.873124,0.873138,0.873138,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88984,0.87312,0.873152,3.1716e-05,0.873124,0.87313,0.87313,0.873134,0.873148,0.873148,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88985,0.87313,0.873162,3.1716e-05,0.873134,0.87314,0.87314,0.873144,0.873158,0.873158,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88986,0.87314,0.873172,3.1716e-05,0.873144,0.87315,0.87315,0.873154,0.873168,0.873168,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88987,0.87315,0.873182,3.1716e-05,0.873154,0.87316,0.87316,0.873164,0.873178,0.873178,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88988,0.87316,0.873192,3.1716e-05,0.873164,0.87317,0.87317,0.873174,0.873188,0.873188,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88989,0.87317,0.873202,3.1716e-05,0.873174,0.87318,0.87318,0.873184,0.873198,0.873198,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88990,0.87318,0.873212,3.1716e-05,0.873184,0.87319,0.87319,0.873194,0.873208,0.873208,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88991,0.87319,0.873222,3.1716e-05,0.873194,0.8732,0.8732,0.873204,0.873218,0.873218,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88992,0.8732,0.873232,3.1716e-05,0.873204,0.87321,0.87321,0.873214,0.873228,0.873228,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88993,0.87321,0.873242,3.1716e-05,0.873214,0.87322,0.87322,0.873224,0.873238,0.873238,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88994,0.87322,0.873252,3.1716e-05,0.873224,0.87323,0.87323,0.873234,0.873248,0.873248,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88995,0.87323,0.873262,3.1716e-05,0.873234,0.87324,0.87324,0.873244,0.873258,0.873258,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88996,0.87324,0.873272,3.1716e-05,0.873244,0.87325,0.87325,0.873254,0.873268,0.873268,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88997,0.87325,0.873282,3.1716e-05,0.873254,0.87326,0.87326,0.873264,0.873278,0.873278,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88998,0.87326,0.873292,3.1716e-05,0.873264,0.87327,0.87327,0.873274,0.873288,0.873288,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
88999,0.87327,0.873302,3.1716e-05,0.873274,0.87328,0.87328,0.873284,0.873298,0.873298,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89000,0.87328,0.873312,3.1716e-05,0.873284,0.87329,0.87329,0.873294,0.873308,0.873308,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89001,0.87329,0.873322,3.1716e-05,0.873294,0.8733,0.8733,0.873304,0.873318,0.873318,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89002,0.8733,0.873332,3.1716e-05,0.873304,0.87331,0.87331,0.873314,0.873328,0.873328,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89003,0.87331,0.873342,3.1716e-05,0.873314,0.87332,0.87332,0.873324,0.873338,0.873338,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89004,0.87332,0.873352,3.1716e-05,0.873324,0.87333,0.87333,0.873334,0.873348,0.873348,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89005,0.87333,0.873362,3.1716e-05,0.873334,0.87334,0.87334,0.873344,0.873358,0.873358,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89006,0.87334,0.873372,3.1716e-05,0.873344,0.87335,0.87335,0.873354,0.873368,0.873368,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89007,0.87335,0.873382,3.1716e-05,0.873354,0.87336,0.87336,0.873364,0.873378,0.873378,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89008,0.87336,0.873392,3.1716e-05,0.873364,0.87337,0.87337,0.873374,0.873388,0.873388,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89009,0.87337,0.873402,3.1716e-05,0.873374,0.87338,0.87338,0.873384,0.873398,0.873398,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89011,0.87338,0.873412,3.1716e-05,0.873384,0.87339,0.87339,0.873394,0.873408,0.873408,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89012,0.87339,0.873422,3.1716e-05,0.873394,0.8734,0.8734,0.873404,0.873418,0.873418,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89013,0.8734,0.873432,3.1716e-05,0.873404,0.87341,0.87341,0.873414,0.873428,0.873428,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89014,0.87341,0.873442,3.1716e-05,0.873414,0.87342,0.87342,0.873424,0.873438,0.873438,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89015,0.87342,0.873452,3.1716e-05,0.873424,0.87343,0.87343,0.873434,0.873448,0.873448,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89016,0.87343,0.873462,3.1716e-05,0.873434,0.87344,0.87344,0.873444,0.873458,0.873458,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89017,0.87344,0.873472,3.1716e-05,0.873444,0.87345,0.87345,0.873454,0.873468,0.873468,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89018,0.87345,0.873482,3.1716e-05,0.873454,0.87346,0.87346,0.873464,0.873478,0.873478,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89019,0.87346,0.873492,3.1716e-05,0.873464,0.87347,0.87347,0.873474,0.873488,0.873488,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89020,0.87347,0.873502,3.1716e-05,0.873474,0.87348,0.87348,0.873484,0.873498,0.873498,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89021,0.87348,0.873512,3.1716e-05,0.873484,0.87349,0.87349,0.873494,0.873508,0.873508,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89022,0.87349,0.873522,3.1716e-05,0.873494,0.8735,0.8735,0.873504,0.873518,0.873518,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89023,0.8735,0.873532,3.1716e-05,0.873504,0.87351,0.87351,0.873514,0.873528,0.873528,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89024,0.87351,0.873542,3.1716e-05,0.873514,0.87352,0.87352,0.873524,0.873538,0.873538,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89025,0.87352,0.873552,3.1716e-05,0.873524,0.87353,0.87353,0.873534,0.873548,0.873548,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89026,0.87353,0.873562,3.1716e-05,0.873534,0.87354,0.87354,0.873544,0.873558,0.873558,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89027,0.87354,0.873572,3.1716e-05,0.873544,0.87355,0.87355,0.873554,0.873568,0.873568,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89028,0.87355,0.873582,3.1716e-05,0.873554,0.87356,0.87356,0.873564,0.873578,0.873578,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
89029,0.87356,0.873592,3.1716e-05,0.873564,0.87357,0.87357,0.873574,0.873588,0.873588,2.1716e-05,4.089e-06,2.3538e-05,5.911e-06,1.3538e-05,1e-05
