Packet_UID,Generation_Time,Reception_Time,End_To_End_Delay,SW1_Arrival,SW1_Departure,SW2_Arrival,SW2_Departure,Diff_EntrySW1_ExitSW2,Stay_Time_SW1,Stay_Time_SW2,Inter_Departure
68823,0.60622,0.607309,0.00108882,0.606224,0.607254,0.607258,0.607305,0.00108064,0.00102966,4.6889e-05,1.04e-05
68825,0.60623,0.607319,0.00108921,0.606234,0.607264,0.607268,0.607315,0.00108104,0.00103006,4.6889e-05,1.04e-05
68826,0.60624,0.60733,0.00108962,0.606244,0.607275,0.607279,0.607326,0.00108144,0.00103046,4.6889e-05,1.04e-05
68827,0.60625,0.60734,0.00109002,0.606254,0.607285,0.607289,0.607336,0.00108184,0.00103086,4.6889e-05,1.04e-05
68828,0.60626,0.60735,0.00109041,0.606264,0.607295,0.607299,0.607346,0.00108224,0.00103126,4.6889e-05,1.04e-05
68829,0.60627,0.607361,0.00109082,0.606274,0.607306,0.60731,0.607357,0.00108264,0.00103166,4.6889e-05,1.04e-05
68830,0.60628,0.607371,0.00109121,0.606284,0.607316,0.60732,0.607367,0.00108304,0.00103206,4.6889e-05,1.04e-05
68831,0.60629,0.607382,0.00109161,0.606294,0.607327,0.607331,0.607378,0.00108344,0.00103246,4.6889e-05,1.04e-05
68832,0.6063,0.607392,0.00109202,0.606304,0.607337,0.607341,0.607388,0.00108384,0.00103286,4.6889e-05,1.04e-05
68834,0.60631,0.607402,0.00109242,0.606314,0.607347,0.607351,0.607398,0.00108424,0.00103326,4.6889e-05,1.04e-05
68835,0.60632,0.607413,0.00109282,0.606324,0.607358,0.607362,0.607409,0.00108464,0.00103366,4.6889e-05,1.04e-05
68836,0.60633,0.607423,0.00109321,0.606334,0.607368,0.607372,0.607419,0.00108504,0.00103406,4.6889e-05,1.04e-05
68837,0.60634,0.607434,0.00109362,0.606344,0.607379,0.607383,0.60743,0.00108544,0.00103446,4.6889e-05,1.04e-05
68838,0.60635,0.607444,0.00109402,0.606354,0.607389,0.607393,0.60744,0.00108584,0.00103486,4.6889e-05,1.04e-05
68839,0.60636,0.607454,0.00109441,0.606364,0.607399,0.607403,0.60745,0.00108624,0.00103526,4.6889e-05,1.04e-05
68840,0.60637,0.607465,0.00109482,0.606374,0.60741,0.607414,0.607461,0.00108664,0.00103566,4.6889e-05,1.04e-05
68841,0.60638,0.607475,0.00109521,0.606384,0.60742,0.607424,0.607471,0.00108704,0.00103606,4.6889e-05,1.04e-05
68842,0.60639,0.607486,0.00109561,0.606394,0.607431,0.607435,0.607482,0.00108744,0.00103646,4.6889e-05,1.04e-05
68843,0.6064,0.607496,0.00109601,0.606404,0.607441,0.607445,0.607492,0.00108784,0.00103686,4.6889e-05,1.04e-05
68844,0.60641,0.607506,0.00109642,0.606414,0.607458,0.607462,0.607502,0.00108824,0.00104419,3.9953e-05,1.04e-05
68845,0.60642,0.607517,0.00109682,0.606424,0.607462,0.607467,0.607513,0.00108864,0.00103836,4.6193e-05,1.04e-05
68846,0.60643,0.607527,0.00109721,0.606434,0.607472,0.607476,0.607523,0.00108904,0.00103806,4.6889e-05,1.04e-05
68847,0.60644,0.607538,0.00109762,0.606444,0.607483,0.607487,0.607534,0.00108944,0.00103846,4.6889e-05,1.04e-05
68848,0.60645,0.607548,0.00109801,0.606454,0.607501,0.607505,0.607544,0.00108984,0.00104674,3.9008e-05,1.04e-05
68850,0.60646,-1,-1,0.606464,-1,-1,-1,-1,-1,-1,-1
68851,0.60647,0.607558,0.00108842,0.606474,0.607505,0.607509,0.607554,0.00108024,0.0010309,4.5248e-05,1.04e-05
68852,0.60648,0.607569,0.00108882,0.606484,0.607514,0.607518,0.607565,0.00108064,0.00102966,4.6889e-05,1.04e-05
68853,0.60649,0.607579,0.00108922,0.606494,0.607524,0.607528,0.607575,0.00108104,0.00103006,4.6889e-05,1.04e-05
68854,0.6065,0.60759,0.00108961,0.606504,0.607535,0.607539,0.607586,0.00108144,0.00103046,4.6889e-05,1.04e-05
68856,0.60651,0.6076,0.00109002,0.606514,0.607545,0.607549,0.607596,0.00108184,0.00103086,4.6889e-05,1.04e-05
68857,0.60652,0.60761,0.00109042,0.606524,0.607555,0.607559,0.607606,0.00108224,0.00103126,4.6889e-05,1.04e-05
68858,0.60653,0.607621,0.00109081,0.606534,0.607566,0.60757,0.607617,0.00108264,0.00103166,4.6889e-05,1.04e-05
68859,0.60654,0.607631,0.00109121,0.606544,0.607576,0.60758,0.607627,0.00108304,0.00103206,4.6889e-05,1.04e-05
68860,0.60655,0.607642,0.00109161,0.606554,0.607587,0.607591,0.607638,0.00108344,0.00103246,4.6889e-05,1.04e-05
68861,0.60656,0.607652,0.00109202,0.606564,0.607597,0.607601,0.607648,0.00108384,0.00103286,4.6889e-05,1.04e-05
68863,0.60657,0.607662,0.00109241,0.606574,0.607607,0.607611,0.607658,0.00108424,0.00103326,4.6889e-05,1.04e-05
68864,0.60658,0.607673,0.00109282,0.606584,0.607618,0.607622,0.607669,0.00108464,0.00103366,4.6889e-05,1.04e-05
68865,0.60659,0.607683,0.00109322,0.606594,0.607628,0.607632,0.607679,0.00108504,0.00103406,4.6889e-05,1.04e-05
68866,0.6066,0.607694,0.00109361,0.606604,0.607639,0.607643,0.60769,0.00108544,0.00103446,4.6889e-05,1.04e-05
68867,0.60661,0.607704,0.00109402,0.606614,0.607649,0.607653,0.6077,0.00108584,0.00103486,4.6889e-05,1.04e-05
68868,0.60662,0.607714,0.00109441,0.606624,0.607659,0.607663,0.60771,0.00108624,0.00103526,4.6889e-05,1.04e-05
68869,0.60663,0.607725,0.00109481,0.606634,0.60767,0.607674,0.607721,0.00108664,0.00103566,4.6889e-05,1.04e-05
68870,0.60664,0.607735,0.00109522,0.606644,0.60768,0.607684,0.607731,0.00108704,0.00103606,4.6889e-05,1.04e-05
68871,0.60665,0.607746,0.00109561,0.606654,0.607691,0.607695,0.607742,0.00108744,0.00103646,4.6889e-05,1.04e-05
68872,0.60666,0.607756,0.00109602,0.606664,0.607701,0.607705,0.607752,0.00108784,0.00103686,4.6889e-05,1.04e-05
68875,0.60667,0.607766,0.00109641,0.606674,0.607711,0.607715,0.607762,0.00108824,0.00103726,4.6889e-05,1.04e-05
68876,0.60668,0.607777,0.00109682,0.606684,0.607722,0.607726,0.607773,0.00108864,0.00103766,4.6889e-05,1.04e-05
68877,0.60669,0.607787,0.00109722,0.606694,0.607732,0.607736,0.607783,0.00108904,0.00103806,4.6889e-05,1.04e-05
68878,0.6067,0.607798,0.00109761,0.606704,0.607743,0.607747,0.607794,0.00108944,0.00103846,4.6889e-05,1.04e-05
68879,0.60671,0.607808,0.00109802,0.606714,0.607753,0.607757,0.607804,0.00108984,0.00103886,4.6889e-05,1.04e-05
68880,0.60672,0.607818,0.00109841,0.606724,0.607763,0.607767,0.607814,0.00109024,0.00103926,4.6889e-05,1.04e-05
68881,0.60673,0.607829,0.00109881,0.606734,0.607774,0.607778,0.607825,0.00109064,0.00103966,4.6889e-05,1.04e-05
68882,0.60674,0.607839,0.00109922,0.606744,0.607784,0.607788,0.607835,0.00109104,0.00104006,4.6889e-05,1.04e-05
68883,0.60675,0.60785,0.00109961,0.606754,0.607795,0.607799,0.607846,0.00109144,0.00104046,4.6889e-05,1.04e-05
68884,0.60676,0.60786,0.00110002,0.606764,0.607805,0.607809,0.607856,0.00109184,0.00104086,4.6889e-05,1.04e-05
68885,0.60677,0.60787,0.00110042,0.606774,0.607815,0.607819,0.607866,0.00109224,0.00104126,4.6889e-05,1.04e-05
68886,0.60678,0.607881,0.00110082,0.606784,0.607828,0.607832,0.607877,0.00109264,0.00104426,4.4286e-05,1.04e-05
68887,0.60679,0.607891,0.00110121,0.606794,0.607836,0.60784,0.607887,0.00109304,0.00104206,4.6889e-05,1.04e-05
68888,0.6068,0.607902,0.00110161,0.606804,0.607847,0.607851,0.607898,0.00109344,0.00104246,4.6889e-05,1.04e-05
68889,0.60681,0.607912,0.00110202,0.606814,0.607857,0.607861,0.607908,0.00109384,0.00104286,4.6889e-05,1.04e-05
68890,0.60682,0.607922,0.00110241,0.606824,0.607867,0.607871,0.607918,0.00109424,0.00104326,4.6889e-05,1.04e-05
68891,0.60683,-1,-1,0.606834,-1,-1,-1,-1,-1,-1,-1
68892,0.60684,0.607933,0.00109281,0.606844,0.607879,0.607883,0.607929,0.00108464,0.00103444,4.6113e-05,1.04e-05
68893,0.60685,0.607943,0.00109322,0.606854,0.607888,0.607892,0.607939,0.00108504,0.00103406,4.6889e-05,1.04e-05
68894,0.60686,0.607954,0.00109362,0.606864,0.607899,0.607903,0.60795,0.00108544,0.00103446,4.6889e-05,1.04e-05
68895,0.60687,0.607964,0.00109401,0.606874,0.607909,0.607913,0.60796,0.00108584,0.00103486,4.6889e-05,1.04e-05
68896,0.60688,0.607974,0.00109442,0.606884,0.607919,0.607923,0.60797,0.00108624,0.00103526,4.6889e-05,1.04e-05
68897,0.60689,0.607985,0.00109481,0.606894,0.60793,0.607934,0.607981,0.00108664,0.00103566,4.6889e-05,1.04e-05
68898,0.6069,0.607995,0.00109521,0.606904,0.60794,0.607944,0.607991,0.00108704,0.00103606,4.6889e-05,1.04e-05
68900,0.60691,0.608006,0.00109562,0.606914,0.607951,0.607955,0.608002,0.00108744,0.00103646,4.6889e-05,1.04e-05
68901,0.60692,0.608016,0.00109602,0.606924,0.607961,0.607965,0.608012,0.00108784,0.00103686,4.6889e-05,1.04e-05
68902,0.60693,0.608026,0.00109642,0.606934,0.607971,0.607975,0.608022,0.00108824,0.00103726,4.6889e-05,1.04e-05
68903,0.60694,0.608037,0.00109681,0.606944,0.607982,0.607986,0.608033,0.00108864,0.00103766,4.6889e-05,1.04e-05
68904,0.60695,0.608047,0.00109722,0.606954,0.607992,0.607996,0.608043,0.00108904,0.00103806,4.6889e-05,1.04e-05
68905,0.60696,0.608058,0.00109761,0.606964,0.608003,0.608007,0.608054,0.00108944,0.00103846,4.6889e-05,1.04e-05
68906,0.60697,0.608068,0.00109801,0.606974,0.608013,0.608017,0.608064,0.00108984,0.00103886,4.6889e-05,1.04e-05
68908,0.60698,0.608078,0.00109842,0.606984,0.608023,0.608027,0.608074,0.00109024,0.00103926,4.6889e-05,1.04e-05
68909,0.60699,0.608089,0.00109881,0.606994,0.608034,0.608038,0.608085,0.00109064,0.00103966,4.6889e-05,1.04e-05
68910,0.607,0.608099,0.00109921,0.607004,0.608044,0.608048,0.608095,0.00109104,0.00104006,4.6889e-05,1.04e-05
68911,0.60701,0.60811,0.00109961,0.607014,0.608055,0.608059,0.608106,0.00109144,0.00104046,4.6889e-05,1.04e-05
68913,0.60702,0.60812,0.00110002,0.607024,0.608065,0.608069,0.608116,0.00109184,0.00104086,4.6889e-05,1.04e-05
68914,0.60703,0.60813,0.00110042,0.607034,0.608075,0.608079,0.608126,0.00109224,0.00104126,4.6889e-05,1.04e-05
68915,0.60704,0.608141,0.00110081,0.607044,0.608086,0.60809,0.608137,0.00109264,0.00104166,4.6889e-05,1.04e-05
68918,0.60705,0.608151,0.00110122,0.607054,0.608096,0.6081,0.608147,0.00109304,0.00104206,4.6889e-05,1.04e-05
68919,0.60706,0.608162,0.00110161,0.607064,0.608107,0.608111,0.608158,0.00109344,0.00104246,4.6889e-05,1.04e-05
68920,0.60707,-1,-1,0.607074,-1,-1,-1,-1,-1,-1,-1
68921,0.60708,0.608172,0.00109202,0.607084,0.608117,0.608121,0.608168,0.00108384,0.00103286,4.6889e-05,1.04e-05
68923,0.60709,0.608182,0.00109242,0.607094,0.608127,0.608131,0.608178,0.00108424,0.00103326,4.6889e-05,1.04e-05
68924,0.6071,0.608193,0.00109282,0.607104,0.608138,0.608142,0.608189,0.00108464,0.00103366,4.6889e-05,1.04e-05
68925,0.60711,0.608203,0.00109321,0.607114,0.608148,0.608152,0.608199,0.00108504,0.00103406,4.6889e-05,1.04e-05
68926,0.60712,0.608214,0.00109362,0.607124,0.608159,0.608163,0.60821,0.00108544,0.00103446,4.6889e-05,1.04e-05
68928,0.60713,0.608224,0.00109402,0.607134,0.608169,0.608173,0.60822,0.00108584,0.00103486,4.6889e-05,1.04e-05
68929,0.60714,0.608234,0.00109441,0.607144,0.608179,0.608183,0.60823,0.00108624,0.00103526,4.6889e-05,1.04e-05
68930,0.60715,0.608245,0.00109482,0.607154,0.60819,0.608194,0.608241,0.00108664,0.00103566,4.6889e-05,1.04e-05
68931,0.60716,0.608255,0.00109521,0.607164,0.6082,0.608204,0.608251,0.00108704,0.00103606,4.6889e-05,1.04e-05
68932,0.60717,0.608266,0.00109561,0.607174,0.608211,0.608215,0.608262,0.00108744,0.00103646,4.6889e-05,1.04e-05
68933,0.60718,0.608276,0.00109601,0.607184,0.608221,0.608225,0.608272,0.00108784,0.00103686,4.6889e-05,1.04e-05
68934,0.60719,0.608286,0.00109642,0.607194,0.608231,0.608235,0.608282,0.00108824,0.00103726,4.6889e-05,1.04e-05
68935,0.6072,0.608297,0.00109682,0.607204,0.608242,0.608246,0.608293,0.00108864,0.00103766,4.6889e-05,1.04e-05
68936,0.60721,0.608307,0.00109721,0.607214,0.608252,0.608256,0.608303,0.00108904,0.00103806,4.6889e-05,1.04e-05
68937,0.60722,0.608318,0.00109762,0.607224,0.608264,0.608268,0.608314,0.00108944,0.00103942,4.593e-05,1.04e-05
68938,0.60723,0.608328,0.00109801,0.607234,0.608273,0.608277,0.608324,0.00108984,0.00103886,4.6889e-05,1.04e-05
68939,0.60724,0.608338,0.00109841,0.607244,0.608283,0.608287,0.608334,0.00109024,0.00103926,4.6889e-05,1.04e-05
68940,0.60725,0.608349,0.00109882,0.607254,0.608294,0.608298,0.608345,0.00109064,0.00103966,4.6889e-05,1.04e-05
68941,0.60726,0.608359,0.00109921,0.607264,0.608312,0.608316,0.608355,0.00109104,0.0010477,3.9252e-05,1.04e-05
68942,0.60727,0.60837,0.00109961,0.607274,0.608316,0.60832,0.608366,0.00109144,0.00104186,4.5492e-05,1.04e-05
68943,0.60728,0.60838,0.00110002,0.607284,0.608325,0.608329,0.608376,0.00109184,0.00104086,4.6889e-05,1.04e-05
68944,0.60729,0.60839,0.00110042,0.607294,0.608335,0.608339,0.608386,0.00109224,0.00104126,4.6889e-05,1.04e-05
68945,0.6073,0.608401,0.00110082,0.607304,0.608346,0.60835,0.608397,0.00109264,0.00104166,4.6889e-05,1.04e-05
68946,0.60731,0.608411,0.00110121,0.607314,0.608357,0.608361,0.608407,0.00109304,0.00104285,4.6096e-05,1.04e-05
68948,0.60732,0.608422,0.00110162,0.607324,0.608367,0.608371,0.608418,0.00109344,0.00104246,4.6889e-05,1.04e-05
68949,0.60733,0.608432,0.00110201,0.607334,0.608382,0.608386,0.608428,0.00109384,0.00104756,4.2189e-05,1.04e-05
68950,0.60734,-1,-1,0.607344,-1,-1,-1,-1,-1,-1,-1
68952,0.60735,0.608442,0.00109242,0.607354,0.608387,0.608391,0.608438,0.00108424,0.00103326,4.6889e-05,1.04e-05
68953,0.60736,0.608453,0.00109282,0.607364,0.608398,0.608402,0.608449,0.00108464,0.00103366,4.6889e-05,1.04e-05
68954,0.60737,0.608463,0.00109322,0.607374,0.608408,0.608412,0.608459,0.00108504,0.00103406,4.6889e-05,1.04e-05
68955,0.60738,0.608474,0.00109361,0.607384,0.608419,0.608423,0.60847,0.00108544,0.00103446,4.6889e-05,1.04e-05
68956,0.60739,0.608484,0.00109402,0.607394,0.608429,0.608433,0.60848,0.00108584,0.00103486,4.6889e-05,1.04e-05
68957,0.6074,0.608494,0.00109441,0.607404,0.608439,0.608443,0.60849,0.00108624,0.00103526,4.6889e-05,1.04e-05
68958,0.60741,0.608505,0.00109481,0.607414,0.60845,0.608454,0.608501,0.00108664,0.00103566,4.6889e-05,1.04e-05
68959,0.60742,0.608515,0.00109522,0.607424,0.60846,0.608464,0.608511,0.00108704,0.00103628,4.6671e-05,1.04e-05
68960,0.60743,0.608526,0.00109561,0.607434,0.608471,0.608475,0.608522,0.00108744,0.00103646,4.6889e-05,1.04e-05
68961,0.60744,0.608536,0.00109602,0.607444,0.608481,0.608485,0.608532,0.00108784,0.00103686,4.6889e-05,1.04e-05
68963,0.60745,-1,-1,0.607454,-1,-1,-1,-1,-1,-1,-1
68964,0.60746,0.608546,0.00108641,0.607464,0.608491,0.608495,0.608542,0.00107824,0.00102726,4.6889e-05,1.04e-05
68965,0.60747,0.608557,0.00108682,0.607474,0.608502,0.608506,0.608553,0.00107864,0.00102766,4.6889e-05,1.04e-05
68966,0.60748,0.608567,0.00108721,0.607484,0.608512,0.608516,0.608563,0.00107904,0.00102806,4.6889e-05,1.04e-05
68969,0.60749,0.608578,0.00108761,0.607494,0.608523,0.608527,0.608574,0.00107944,0.00102846,4.6889e-05,1.04e-05
68970,0.6075,0.608588,0.00108801,0.607504,0.608533,0.608537,0.608584,0.00107984,0.00102886,4.6889e-05,1.04e-05
68971,0.60751,0.608598,0.00108842,0.607514,0.608543,0.608547,0.608594,0.00108024,0.00102926,4.6889e-05,1.04e-05
68972,0.60752,0.608609,0.00108882,0.607524,0.608554,0.608558,0.608605,0.00108064,0.00102966,4.6889e-05,1.04e-05
68973,0.60753,0.608619,0.00108922,0.607534,0.608564,0.608568,0.608615,0.00108104,0.00103006,4.6889e-05,1.04e-05
68974,0.60754,0.60863,0.00108962,0.607544,0.608575,0.608579,0.608626,0.00108144,0.00103046,4.6889e-05,1.04e-05
68975,0.60755,0.60864,0.00109001,0.607554,0.608585,0.608589,0.608636,0.00108184,0.00103086,4.6889e-05,1.04e-05
68976,0.60756,0.60865,0.00109041,0.607564,0.608595,0.608599,0.608646,0.00108224,0.00103126,4.6889e-05,1.04e-05
68977,0.60757,0.608661,0.00109081,0.607574,0.608606,0.60861,0.608657,0.00108264,0.00103166,4.6889e-05,1.04e-05
68978,0.60758,0.608671,0.00109121,0.607584,0.608616,0.60862,0.608667,0.00108304,0.00103206,4.6889e-05,1.04e-05
68979,0.60759,0.608682,0.00109161,0.607594,0.608627,0.608631,0.608678,0.00108344,0.00103246,4.6889e-05,1.04e-05
68980,0.6076,0.608692,0.00109202,0.607604,0.608637,0.608641,0.608688,0.00108384,0.00103286,4.6889e-05,1.04e-05
68982,0.60761,0.608702,0.00109242,0.607614,0.608647,0.608651,0.608698,0.00108424,0.00103326,4.6889e-05,1.04e-05
68983,0.60762,0.608713,0.00109281,0.607624,0.608658,0.608662,0.608709,0.00108464,0.00103366,4.6889e-05,1.04e-05
68984,0.60763,0.608723,0.00109322,0.607634,0.608668,0.608672,0.608719,0.00108504,0.00103406,4.6889e-05,1.04e-05
68985,0.60764,0.608734,0.00109362,0.607644,0.608679,0.608683,0.60873,0.00108544,0.00103446,4.6889e-05,1.04e-05
68986,0.60765,0.608744,0.00109401,0.607654,0.608689,0.608693,0.60874,0.00108584,0.00103486,4.6889e-05,1.04e-05
68987,0.60766,0.608754,0.00109442,0.607664,0.608699,0.608703,0.60875,0.00108624,0.00103526,4.6889e-05,1.04e-05
68988,0.60767,0.608765,0.00109481,0.607674,0.60871,0.608714,0.608761,0.00108664,0.00103566,4.6889e-05,1.04e-05
68989,0.60768,0.608775,0.00109521,0.607684,0.60872,0.608724,0.608771,0.00108704,0.00103606,4.6889e-05,1.04e-05
68990,0.60769,0.608786,0.00109561,0.607694,0.608731,0.608735,0.608782,0.00108744,0.00103646,4.6889e-05,1.04e-05
68991,0.6077,0.608796,0.00109602,0.607704,0.608741,0.608745,0.608792,0.00108784,0.00103686,4.6889e-05,1.04e-05
68992,0.60771,0.608806,0.00109642,0.607714,0.608751,0.608755,0.608802,0.00108824,0.00103726,4.6889e-05,1.04e-05
68993,0.60772,0.608817,0.00109681,0.607724,0.608762,0.608766,0.608813,0.00108864,0.00103766,4.6889e-05,1.04e-05
68994,0.60773,0.608827,0.00109722,0.607734,0.608772,0.608776,0.608823,0.00108904,0.00103806,4.6889e-05,1.04e-05
68995,0.60774,0.608838,0.00109762,0.607744,0.608783,0.608787,0.608834,0.00108944,0.00103846,4.6889e-05,1.04e-05
68996,0.60775,0.608848,0.00109801,0.607754,0.608795,0.608799,0.608844,0.00108984,0.00104068,4.5063e-05,1.04e-05
68998,0.60776,0.608858,0.00109842,0.607764,0.608803,0.608807,0.608854,0.00109024,0.00103926,4.6889e-05,1.04e-05
68999,0.60777,0.608869,0.00109881,0.607774,0.608814,0.608818,0.608865,0.00109064,0.00103966,4.6889e-05,1.04e-05
69000,0.60778,0.608879,0.00109921,0.607784,0.608824,0.608828,0.608875,0.00109104,0.00104006,4.6889e-05,1.04e-05
69001,0.60779,0.60889,0.00109961,0.607794,0.608835,0.608839,0.608886,0.00109144,0.00104046,4.6889e-05,1.04e-05
69002,0.6078,0.6089,0.00110002,0.607804,0.608845,0.608849,0.608896,0.00109184,0.00104086,4.6889e-05,1.04e-05
69003,0.60781,0.60891,0.00110042,0.607814,0.608855,0.608859,0.608906,0.00109224,0.00104126,4.6889e-05,1.04e-05
69005,0.60782,-1,-1,0.607824,-1,-1,-1,-1,-1,-1,-1
69006,0.60783,0.608921,0.00109081,0.607834,0.608866,0.60887,0.608917,0.00108264,0.00103204,4.6511e-05,1.04e-05
69007,0.60784,0.608931,0.00109121,0.607844,0.608876,0.60888,0.608927,0.00108304,0.00103206,4.6889e-05,1.04e-05
69008,0.60785,0.608942,0.00109161,0.607854,0.608887,0.608891,0.608938,0.00108344,0.00103246,4.6889e-05,1.04e-05
69009,0.60786,0.608952,0.00109202,0.607864,0.608897,0.608901,0.608948,0.00108384,0.00103286,4.6889e-05,1.04e-05
69011,0.60787,0.608962,0.00109242,0.607874,0.608907,0.608911,0.608958,0.00108424,0.00103326,4.6889e-05,1.04e-05
69012,0.60788,0.608973,0.00109282,0.607884,0.608918,0.608922,0.608969,0.00108464,0.00103366,4.6889e-05,1.04e-05
69013,0.60789,0.608983,0.00109321,0.607894,0.608928,0.608932,0.608979,0.00108504,0.00103406,4.6889e-05,1.04e-05
69014,0.6079,0.608994,0.00109362,0.607904,0.608939,0.608943,0.60899,0.00108544,0.00103446,4.6889e-05,1.04e-05
69015,0.60791,0.609004,0.00109402,0.607914,0.608949,0.608953,0.609,0.00108584,0.00103486,4.6889e-05,1.04e-05
69016,0.60792,0.609014,0.00109441,0.607924,0.608959,0.608963,0.60901,0.00108624,0.00103526,4.6889e-05,1.04e-05
69017,0.60793,0.609025,0.00109482,0.607934,0.60897,0.608974,0.609021,0.00108664,0.00103566,4.6889e-05,1.04e-05
69018,0.60794,0.609035,0.00109521,0.607944,0.60898,0.608984,0.609031,0.00108704,0.00103606,4.6889e-05,1.04e-05
69019,0.60795,0.609046,0.00109561,0.607954,0.608991,0.608995,0.609042,0.00108744,0.00103646,4.6889e-05,1.04e-05
69021,0.60796,0.609056,0.00109602,0.607964,0.609001,0.609005,0.609052,0.00108784,0.00103686,4.6889e-05,1.04e-05
69022,0.60797,0.609066,0.00109642,0.607974,0.609011,0.609015,0.609062,0.00108824,0.00103726,4.6889e-05,1.04e-05
69023,0.60798,0.609077,0.00109682,0.607984,0.609022,0.609026,0.609073,0.00108864,0.00103766,4.6889e-05,1.04e-05
69024,0.60799,0.609087,0.00109721,0.607994,0.609032,0.609036,0.609083,0.00108904,0.00103806,4.6889e-05,1.04e-05
69026,0.608,0.609098,0.00109762,0.608004,0.609044,0.609048,0.609094,0.00108944,0.00104015,4.5201e-05,1.04e-05
69027,0.60801,0.609108,0.00109801,0.608014,0.609053,0.609057,0.609104,0.00108984,0.00103886,4.6889e-05,1.04e-05
69028,0.60802,0.609118,0.00109841,0.608024,0.609063,0.609067,0.609114,0.00109024,0.00103926,4.6889e-05,1.04e-05
69029,0.60803,0.609129,0.00109882,0.608034,0.609074,0.609078,0.609125,0.00109064,0.00103966,4.6889e-05,1.04e-05
69030,0.60804,0.609139,0.00109921,0.608044,0.609084,0.609088,0.609135,0.00109104,0.00104006,4.6889e-05,1.04e-05
69031,0.60805,0.60915,0.00109961,0.608054,0.609095,0.609099,0.609146,0.00109144,0.00104046,4.6889e-05,1.04e-05
69032,0.60806,0.60916,0.00110002,0.608064,0.609105,0.609109,0.609156,0.00109184,0.00104086,4.6889e-05,1.04e-05
69033,0.60807,0.60917,0.00110042,0.608074,0.609115,0.609119,0.609166,0.00109224,0.00104126,4.6889e-05,1.04e-05
69034,0.60808,0.609181,0.00110082,0.608084,0.609126,0.60913,0.609177,0.00109264,0.00104166,4.6889e-05,1.04e-05
69035,0.60809,0.609191,0.00110121,0.608094,0.609136,0.60914,0.609187,0.00109304,0.00104206,4.6889e-05,1.04e-05
69036,0.6081,0.609202,0.00110162,0.608104,0.609147,0.609151,0.609198,0.00109344,0.00104246,4.6889e-05,1.04e-05
69037,0.60811,-1,-1,0.608114,-1,-1,-1,-1,-1,-1,-1
69038,0.60812,0.609212,0.00109202,0.608124,0.609157,0.609161,0.609208,0.00108384,0.00103286,4.6889e-05,1.04e-05
69039,0.60813,0.609222,0.00109242,0.608134,0.609167,0.609171,0.609218,0.00108424,0.00103326,4.6889e-05,1.04e-05
69040,0.60814,0.609233,0.00109282,0.608144,0.609178,0.609182,0.609229,0.00108464,0.00103366,4.6889e-05,1.04e-05
69041,0.60815,0.609243,0.00109322,0.608154,0.609188,0.609192,0.609239,0.00108504,0.00103406,4.6889e-05,1.04e-05
69042,0.60816,0.609254,0.00109361,0.608164,0.609199,0.609203,0.60925,0.00108544,0.00103446,4.6889e-05,1.04e-05
69043,0.60817,0.609264,0.00109402,0.608174,0.609209,0.609213,0.60926,0.00108584,0.00103486,4.6889e-05,1.04e-05
69044,0.60818,0.609274,0.00109441,0.608184,0.609219,0.609223,0.60927,0.00108624,0.00103526,4.6889e-05,1.04e-05
69045,0.60819,0.609285,0.00109481,0.608194,0.60923,0.609234,0.609281,0.00108664,0.00103566,4.6889e-05,1.04e-05
69046,0.6082,0.609295,0.00109521,0.608204,0.60924,0.609244,0.609291,0.00108704,0.00103606,4.6889e-05,1.04e-05
69047,0.60821,0.609306,0.00109561,0.608214,0.609254,0.609258,0.609302,0.00108744,0.00103954,4.3809e-05,1.04e-05
